"","SRX008026","SRX008174","SRX008201","SRX008239","SRX008008","SRX008168","SRX008211","SRX008255","SRX008261"
"FBgn0029885",10.009263965393,9.99668632565319,10.0411657141223,10.0335934298078,9.45599044277924,9.48124635796449,9.42696910577978,9.55930570596872,9.55114415153935
"FBgn0029887",9.5189299878632,9.53406208096661,9.47176943334184,9.52392453934875,8.86773120541438,8.93064560636286,8.70958064511932,8.83826708766434,8.87582307310547
"FBgn0029888",11.5909302293388,11.4860191860978,11.5796488022187,11.6454317337465,11.4520949150243,11.4209708008293,11.3794431055279,11.5654728223125,11.5903901069899
"FBgn0029890",3.00939928074562,2.75297665655874,2.71933373583024,2.88282644117812,3.18688263335564,2.87493481868805,3.16669733291404,3.19771975086899,2.56721897583679
"FBgn0029891",10.7227712256522,10.6417898198308,10.7647481419599,10.739244057619,10.5072919587769,10.3873156183004,10.4285407880159,10.4871469709648,10.6311528700538
"FBgn0029892",7.20117855206591,7.06465452032096,6.94377862361616,7.08368817279425,6.654698976844,6.64640332388921,6.59588634286846,6.8035548384995,6.72509944697491
"FBgn0029893",10.9156189509587,10.8905113476626,10.9534796363428,11.0466973787644,10.403527089559,10.4336897984466,10.3344917316088,10.5144307694992,10.5674969194056
"FBgn0029894",8.28369644011565,8.40926668563388,8.27415217924505,8.36112359053348,7.79387680888339,7.65608071588817,7.78614945959466,7.91050806328627,7.95579161788058
"FBgn0029895",10.0844214637929,9.98729132659831,10.0830929411966,10.0499108485489,9.08731014271627,9.14356130397336,9.24832354987884,9.1426923127425,9.18527765685882
"FBgn0029896",12.8955613023729,12.9277173022,12.9282274065832,12.921494573089,12.3453928172925,12.3541315220319,12.2895294851075,12.3165000376301,12.3455339017908
"FBgn0029897",15.8200563452969,15.7854807839875,15.7706392187074,15.8679088439213,15.5148104725567,15.4828165970839,15.3278525302808,15.5812641809759,15.7381682402896
"FBgn0029898",10.2809581553843,10.1276205499433,10.3021510395922,10.221915171454,8.42328632482674,8.5006262244797,8.54553394256658,8.42350863206785,8.6479298663435
"FBgn0029899",10.6996856528226,10.7001238244212,10.6531099863539,10.6476084551258,9.85028508562775,9.83749852419195,9.83861601407898,9.75537458203153,9.77612066141532
"FBgn0029903",9.09301948956615,9.22650234884477,9.00917027362901,9.02305346443885,9.69943585065961,9.65737316983815,9.75271714678434,9.67447753251554,9.68955138596406
"FBgn0029905",8.92767275525325,8.96104188927415,8.93892706031776,8.92079920390419,8.20059723047028,8.17613685604236,8.33265598499293,8.28667861414202,8.34672203426572
"FBgn0029909",3.15275462671669,2.75604284666803,2.76552924229507,3.11349133450903,2.16702917540606,2.31207122780297,2.44287881517135,2.8661719186406,2.70305491024301
"FBgn0029911",8.52883396200967,8.58730249711331,8.51361091082974,8.74189879454238,8.202384177209,8.12587624244976,7.86026213987831,8.0799434643455,7.96702578302555
"FBgn0029912",9.18883758260044,9.26895565068137,9.13962335468503,9.12576883512644,9.25171252530661,9.1040408942981,9.01289256743346,9.22433449860273,9.43957991654034
"FBgn0029913",5.6600815920174,5.64688882725128,5.3623129909774,5.67633712585045,5.79312639206323,5.57396450149048,5.60101294712343,5.85055196146446,5.97377092253252
"FBgn0029914",7.95088943641159,8.08689767806006,7.94924799310724,7.97483497128121,7.77193735830062,7.75465338760409,7.73675090175114,7.7971995956789,7.81726853323312
"FBgn0029915",6.71408451162194,6.9507510359378,6.99938269522794,6.91513042895835,7.48054932493832,7.52602603092149,7.48456725406791,7.40271152810559,7.37740121803576
"FBgn0029922",6.64164477624139,6.85526000678612,6.96393633691196,6.83685369852547,5.2695551294085,5.57781564962717,5.56429803400947,5.43812838634896,5.71302208917724
"FBgn0029924",9.33527693920347,9.33781148406114,9.48393208440321,9.29577340016627,9.29091535971585,9.31088468685258,9.33638789820971,9.43711608361293,9.34340029277341
"FBgn0029925",8.12981533262582,8.04522588972529,8.05830561589324,7.95843978587671,8.35728831440004,8.43263914585858,8.36761228644272,8.29015801412767,8.26293652115399
"FBgn0029928",5.03479784090128,4.84803998498498,5.19202263386943,5.09856359761651,4.67450287663737,4.62350697724715,4.81195772875793,4.59085206327338,4.90908239466531
"FBgn0029929",9.25090308086425,9.07316152383083,9.33666459786268,9.21340805725343,9.17191391461527,9.03954510121301,9.11915301111311,9.11888333113974,9.20272140587559
"FBgn0029930",7.29439363700536,7.36805986961789,7.46052813704416,7.33849082042004,5.84139457452799,5.70521768473146,6.3305125491638,6.03621763154486,6.12052297618919
"FBgn0029932",8.98051605288743,9.00565880920202,9.07322030599749,8.91371251305761,8.93273958950145,8.83660435244669,9.02646844399672,8.98980972734325,9.05864065264849
"FBgn0029935",7.59499721515757,7.52548864900955,7.54718034998785,7.55070531840554,7.0582381607051,7.17756848881754,7.08508624747953,7.06151162949859,6.8698026174326
"FBgn0029936",7.32159098227701,6.9581388259998,7.20858693185055,7.10686586937886,7.28701568395542,7.30015892859374,7.19623406920079,7.41300671369091,7.56933430348647
"FBgn0029937",7.22724821775701,7.16578705003641,7.31250042824809,7.2057581177847,7.52241352597472,7.74314683689531,7.30943578092817,7.54168930565888,7.96041447683195
"FBgn0029939",9.15666754228292,9.01661815826898,9.10347068855922,9.10862635369408,8.16304662808159,8.00322950562899,8.0090237203239,8.09854520480657,8.24209734720053
"FBgn0029941",11.691502112187,11.6762119416934,11.6658016999331,11.719205590971,11.2156687030041,11.184409659321,11.1671415063925,11.222634033139,11.2682956312474
"FBgn0029942",8.29740173343534,8.24863662056475,8.26779355805197,8.3157797008296,8.66669105660467,8.62950548940378,8.57800748569463,8.64524597765889,8.61179508576589
"FBgn0029943",7.54951472143985,7.64287858585782,7.57607458457729,7.56647969900542,7.64073558974949,7.70130755570597,7.68986551616822,7.72266548556117,7.57257893814791
"FBgn0029944",7.32065234180562,7.39152271495374,7.12245879902082,7.15885362705598,7.23083642394581,7.18887259074405,7.37042273979835,7.20454759837158,7.26513319383013
"FBgn0029945",2.95312022171122,3.12544547263096,2.892867308376,2.97184309008951,2.7678103101598,3.08826717619661,3.13169393581636,3.04926353518214,2.92995788707014
"FBgn0029950",7.5703505939463,7.27562726603711,7.63835783699749,7.43846622919073,6.35403872464073,6.68386497553899,6.70184710265774,6.43887775499725,6.64629808676673
"FBgn0029955",5.24983342238836,5.38244232101537,5.34344926530364,5.68927329044294,4.09263699726129,4.22107343582758,3.83527819050583,3.82232871901592,4.27290512909162
"FBgn0029957",9.48413974230629,9.32619690679378,9.1839259188038,9.34029616749519,8.56187893802295,8.56752355732765,8.49856943918799,8.60018998666752,8.61086203690568
"FBgn0029958",9.67523779757017,9.61778818421141,9.67479975423785,9.68495757657616,9.62314873058852,9.61618059106397,9.61974855262596,9.65996545514872,9.6074667599854
"FBgn0029959",8.03038449825512,7.93848796473447,7.92072870609035,8.01233557985668,7.5136331684288,7.63944336273461,7.52174795976249,7.52014123444065,7.65835087634347
"FBgn0029962",6.27955349217666,5.9146005728143,6.20941217876131,6.0268717605789,4.87538440621059,5.32132500102613,5.61442719713338,4.77924904478994,5.41773267890251
"FBgn0029965",0.95455967724424,0.932619044284318,0.868682122916205,1.11639460498098,0.87569293620155,0.943876656300607,1.06525589685437,1.06009265267007,0.856849685619606
"FBgn0029968",2.4817495827179,3.02683826919545,2.86025265396529,2.92130932184581,2.79782365988003,2.8269666198004,2.77483769628086,2.49071696751438,2.52982139350902
"FBgn0029969",11.9231242246903,11.9117172292242,11.8718474453291,11.8919263926491,12.1977563075673,12.1506646712972,12.136737355208,12.2185862927003,12.3150055616976
"FBgn0029970",1.68468525747883,1.51417215145053,1.59634809008506,1.6602908115873,1.64788713799341,1.52936103731648,1.65285165248634,1.60598555401248,1.68769041135087
"FBgn0029971",11.2217176362909,11.2000131822874,11.2230304875252,11.2734820187309,11.1865268665284,11.1862048000502,11.1019799639884,11.2064634732482,11.1763866330294
"FBgn0029974",7.82478057687726,7.99772874210786,8.02067351812713,8.00894235670098,6.48718345644826,6.45242184917597,6.45056384853156,6.48407098501004,6.36480517336373
"FBgn0029975",10.7255308949188,10.7789682432906,10.7193582896046,10.7220673408973,10.9595648624874,10.9375560779643,10.8745020828788,10.9619142151401,10.895327401875
"FBgn0029976",9.27885644595958,9.18481593364174,9.19487018435413,9.32458486267688,8.55775819652054,8.34658388696295,8.52881977655437,8.68973526073958,8.51238361084383
"FBgn0029977",2.13908565216143,1.81718714711013,1.70556976639771,2.14096697635553,1.64734509502554,1.93613143863548,1.75137132045802,1.79202003282872,1.78396855743741
"FBgn0029979",9.89693266869001,9.89755453519808,9.85949325071371,9.9342250260317,9.55573281189467,9.64329928144824,9.7440534128436,9.67294650029855,9.60814881064998
"FBgn0029980",9.40672863567089,9.53570056618982,9.45627167000542,9.50488945914158,9.31731858935918,9.369530631762,9.31921391742701,9.41488210597857,9.36457498228022
"FBgn0029986",0.88815534768084,0.508629137702995,0.561747237673323,0.528614042257105,0.632014551264628,0.623758808738509,0.521479442350639,0.74939014638514,0.533369205172704
"FBgn0029989",0.576919548570783,0.353146512481538,0.411542899928605,0.456916485940836,0.446756153302722,0.472345194934545,0.481938875932309,0.383577915720582,0.499225169047026
"FBgn0029990",13.0474216405439,13.1441854888459,13.0853157201916,13.0733313930028,12.5328762115384,12.6134397430592,12.6265369255076,12.5433407741455,12.3875987828796
"FBgn0029992",9.94228994954224,10.0114711085102,9.9802972744055,9.99528641001917,9.79435488320807,9.79474807049885,9.79765085823592,9.72797081257681,9.88963375489366
"FBgn0029993",0.765796054712757,0.603881240617928,0.5513512728491,0.85510603177386,0.532572762388792,0.504124036939643,0.510700149176525,0.599226242811319,0.522542987503266
"FBgn0029994",11.2684727112359,11.259138708653,11.2954736397264,11.258518912199,11.7850086898529,11.8565589523061,11.7741815206513,11.8338097351245,11.8204422501248
"FBgn0029995",4.35520101998908,4.50236621613185,4.42270821415477,4.63578238802939,3.55281676947219,3.49308359488829,3.54293972038942,3.71281674104399,3.72459404156675
"FBgn0029996",9.51495979971417,9.62952675319297,9.63731245105312,9.67218550628573,9.39656807823659,9.51808332850949,9.54927206598627,9.37974519317331,9.36485240998861
"FBgn0029997",8.34966809240539,8.38319231901549,8.29970186742881,8.42305099460454,7.61549776197856,7.54482744248648,7.44845967739267,7.52007052238204,7.79817296247715
"FBgn0029999",9.74757240087793,9.74708001802716,9.70015226658038,9.68553816791153,8.88148636497186,8.88887310640667,8.89475676994158,8.8464020590698,8.96313340201276
"FBgn0030000",10.4150968304505,10.3985149798673,10.3765966090207,10.4460214183809,9.34909718940547,9.34789745940958,9.40606815355458,9.51816454885367,9.55255301617163
"FBgn0030001",4.30146743374527,4.49928687282156,4.64457288564274,4.27107598530767,7.30058941848898,7.34541582160004,7.03909995357996,7.42402466539568,7.18729273165172
"FBgn0030003",9.35141979792482,9.30990542083371,9.33498942112636,9.37043799844389,9.22588339861956,9.27988341590889,9.27878501632352,9.2034478734113,9.38252580786708
"FBgn0030004",6.32880797420933,5.96315059228047,6.22160890775895,6.4268472070239,6.18997537435843,6.00821091366181,6.38109425510398,5.91502448013826,5.76848023309662
"FBgn0030005",7.6559218948718,7.91715851285204,7.98039790891804,7.79032922795011,7.99412056386453,7.80520486505417,8.01181560913155,7.87630215808254,7.93967885758539
"FBgn0030006",6.13174805974848,6.16978212424605,6.22869088275997,6.16145052100338,6.36308435424787,6.01056951015903,6.65601259683931,6.29897856511045,6.38699216820148
"FBgn0030007",10.8503390563004,10.8118968193247,10.7788562190346,10.8380860752318,11.1049035519952,11.1197334054527,11.0836037252711,11.1443102508654,11.162475097191
"FBgn0030008",6.51172229065081,6.54624088239752,6.71318919077814,6.42748316410299,6.24791453930617,6.19091602371516,6.04987482103358,6.22770865315017,6.22491658764124
"FBgn0030010",6.16082164496791,6.12457256101947,6.18907036241926,6.27323407337123,5.74798472233211,5.78256073607335,5.88751799386156,5.67849966799277,5.71293880767047
"FBgn0030011",9.70389311788497,9.80178027564145,9.65483316601393,9.7094657276658,8.224442369415,8.13301025402049,8.29068583653257,8.19045173655936,8.22831099433054
"FBgn0030012",6.97395139181272,7.05305705507827,7.15821537585848,7.03468202329972,6.56255364952468,6.55090735112848,6.48860307596705,6.55555028732988,6.6084737822528
"FBgn0030013",9.35718426136284,9.34984752649251,9.51849623280715,9.39189744624323,8.85443706210185,8.84192191063038,8.88632290212552,8.80265042775295,8.80077292214301
"FBgn0030014",1.76384385461906,1.26218418041151,1.35529160219663,1.7150288441094,1.16946612319215,1.27535256155621,1.176691441057,1.06515750374583,1.19604518000916
"FBgn0030016",1.59398888760541,1.23797669473014,1.51781534369078,1.91118426935888,1.07427703440207,1.24925714083687,1.37544664758483,1.37857126763716,1.51759413244327
"FBgn0030017",7.38188782071112,7.13771211757431,7.3630827907091,7.43845599588024,5.99478990970295,5.93469874326794,6.07539119758255,6.05023572426814,6.08480027115156
"FBgn0030018",9.45822644600229,9.31808123934609,9.49739603019113,9.53144537198664,9.15796377421776,9.04362310904493,9.23589587017337,9.13267486784827,8.98123126600619
"FBgn0030025",6.91690127800924,6.86763847393313,6.85630788581453,6.91224364354717,7.52453678356819,7.30206592202942,7.28925489416399,7.58159256738498,7.28831635627704
"FBgn0030026",9.05397879988691,8.92844039413322,9.02040623995505,9.07892745888948,9.48927642941105,9.54087335673742,9.46807159804891,9.53699236793631,9.60093857270036
"FBgn0030027",7.55035721692159,7.70698033048376,7.67795701331924,7.72188541572207,10.2710144992352,10.331184249826,10.1107823905803,10.342419591169,10.3675322544955
"FBgn0030028",3.78519077951339,3.41378414727776,3.59606367000769,3.50062629170569,4.22309937391329,4.03216627914197,3.82449166121924,3.87663655723804,3.9319022358756
"FBgn0030029",5.10052969777569,5.10954092580758,5.09223875853204,5.05164059134094,5.82305973551362,6.02834352372916,5.57299619341268,5.92133499566993,5.55441919669015
"FBgn0030030",8.32918100316102,8.29059895888829,8.10518996061728,8.21613821234425,8.16945574159808,8.2845995507434,8.18778003318241,8.25436931895952,8.04962007238059
"FBgn0030034",9.82841388707226,9.74548098177442,9.67799371056764,9.82709354186469,9.57497498248129,9.45876424548678,9.37882841560781,9.61736743829688,9.66866636040566
"FBgn0030035",9.56839223170877,9.59717501672405,9.59265570882399,9.56525352299042,9.5756808507514,9.61723349731624,9.5178868763271,9.56533386312712,9.69987907154157
"FBgn0030037",9.26147169078871,9.1828579202564,9.19366277758504,9.38918113682099,9.5151956548035,9.55354799011393,9.55454725238034,9.57362723675132,9.3265935437057
"FBgn0030038",10.1286336593245,10.1342782901654,10.1005409133792,10.1068976786178,11.2924649106113,11.338401511818,11.1793391145687,11.2665887524581,11.211785473549
"FBgn0030039",7.42622405926521,7.0990517730332,7.28251170304076,7.14207982850955,7.60176465378939,7.70463461470086,7.51509017546673,7.53236494361821,7.83336748416721
"FBgn0030040",12.1701469780663,12.1638772345354,12.1320894521559,12.1357229518459,12.0736222617463,12.1037908497611,12.1242279782341,12.0931316073975,12.0567638173442
"FBgn0030041",11.8667726386417,11.8743786021531,11.913385404624,11.8759908703222,11.9939462879581,12.00428974222,11.9369202315514,12.0341220479314,11.9924291227893
"FBgn0030048",5.74989369675945,5.75232385177132,6.01584676717805,5.77084367042454,6.95343779128756,6.9210967091441,6.97574856188627,6.72987939683571,6.43934512141066
"FBgn0030049",10.9207328800248,10.9226424834817,10.8621783633156,10.9420555301692,9.92622777556477,9.99130803742641,9.89057569902303,9.98284867974994,9.93809384279376
"FBgn0030050",1.72717586787045,2.16466174143543,2.00506276127404,1.83536842548944,1.69139821966835,2.28206426581113,1.81690208432018,2.05261752699458,1.85162310432601
"FBgn0030051",8.90330617960728,8.85811899951781,8.77259540368286,8.94037935592084,9.02070352484824,8.92852576410091,9.0557565631485,9.19910394048196,9.29770547980281
"FBgn0030052",10.6546092470963,10.6536901464043,10.5412095106359,10.6685325265424,10.1014892209632,10.0771835775084,10.1004937341194,10.1688746164546,10.2729034824451
"FBgn0030053",8.61030904625921,8.49588972288001,8.645815538725,8.66615822801223,8.16993660826794,8.29075405055777,8.25898021289328,8.24014192220396,8.23077350704244
"FBgn0030054",9.10446885143856,9.0068264637699,9.02597707976037,9.18449945793202,9.16598037483038,9.07036651495449,9.08378063674818,9.09990166588993,9.12003587483511
"FBgn0030055",8.09188749511377,7.9533010034838,7.95171538804007,7.91072619753492,7.62528630180618,7.69994490332681,7.6875391413506,7.57810142259985,7.9798958432054
"FBgn0030056",9.76440953592804,9.80203538522704,9.78127077814075,9.84182119405813,10.1119638486364,10.2390588496247,10.1448604125848,10.1349093169667,10.1310203476837
"FBgn0030057",5.63595891870618,5.43014837413983,5.80222649882089,5.66453870782654,6.22996945166602,6.18614568123691,6.19365801224132,5.8732241577649,5.92718504467911
"FBgn0030060",10.3270569545697,10.2468289522591,10.2944553920135,10.294888887001,10.8142009549734,10.8451875647896,10.7870378005614,10.7905131114075,10.8561727260627
"FBgn0030061",10.7339382301034,10.6730416945641,10.7247325129692,10.6834598762303,10.1090016705601,10.0769259984475,10.0672367699483,10.0098415316303,10.0780757512035
"FBgn0030063",8.78049221387879,8.7112990419259,8.77167934792849,8.68092266391288,8.15418805623297,8.16586212683061,8.23576122868046,7.98950694147067,8.231759638878
"FBgn0030065",10.3358280033078,10.3002691775151,10.2734282237308,10.3952777831556,11.1808560633764,11.098380920495,11.0800204552364,11.2609369961608,11.4182142198772
"FBgn0030066",6.90240464200091,7.13845198487393,6.82799239896716,7.04987200911454,6.9641394355139,6.80146715698554,6.94083464057531,7.03719907645814,7.32997484694564
"FBgn0030067",11.0162205478141,11.1184237328452,11.1221256416112,11.0841245986025,9.99845676604448,9.95993807807781,10.017807633922,10.0600700200139,10.0767101724489
"FBgn0030073",7.98858777220857,8.28874269297398,8.09713977996728,8.18192615738618,9.3209388598934,9.39925922868183,9.29682681765499,9.43235823508651,9.36791620972448
"FBgn0030074",0.260290949056892,0.199783896773047,0.152086104544622,0.12103523849355,0.039167372556089,0.208072336408087,0.331634172039741,0.12591542694455,0.107036634884232
"FBgn0030077",8.63332109420485,8.65116060570973,8.61042512572752,8.63028970044598,8.87362205796208,8.94037622083152,8.75959762802668,8.94798301627413,8.90478036613473
"FBgn0030078",5.91182090677325,6.38995209988935,6.05005905295398,6.35399098008313,5.70474801687843,6.34442170584576,6.00895684382094,5.82631463495778,5.90297658138067
"FBgn0030079",11.1615316940996,11.0467962400185,11.1258139782447,11.0677173525541,9.99253247143797,10.0342850442664,9.93579635063625,9.94201514575038,9.93798108996542
"FBgn0030080",2.13734895379916,2.41539168565067,2.08708500701175,1.98914036833175,2.12960342807243,2.0750942877875,2.20142879889527,2.00446290545068,2.25044778193284
"FBgn0030081",9.5895751900471,9.49142844377627,9.63737361593541,9.53271150498978,8.58238417336889,8.71877343583062,8.38976722880289,8.57116474712866,8.44735026140782
"FBgn0030082",8.05041179361062,8.04660553426417,8.09118274592285,8.1424464215163,8.18039636624698,8.24985873203915,8.03240428879723,8.17594033211417,8.15758694189595
"FBgn0030086",12.9741635859719,12.9879119508756,12.9577673421167,12.9990922585868,12.8188212950357,12.8490097163525,12.7658334063921,12.9017953917195,12.995660427655
"FBgn0030087",10.1349931990579,10.1342134183622,10.0859091796669,10.1245596670823,9.86460358411567,9.89380556342524,9.84102758282429,9.92292708730333,10.0322248105465
"FBgn0030088",7.19556474519322,7.14685832253632,7.26452016366124,7.10590833862219,7.14609740589962,7.13506060456859,7.13621579331318,7.17785615622282,7.21733436009249
"FBgn0030089",11.112445565733,11.062681217163,11.0625121204665,11.1224978725806,11.1135217053376,11.0850829896075,11.0837487884317,11.1931778736619,11.1664799394828
"FBgn0030090",7.7371488390746,7.65582665372926,7.71774396301384,7.72964798052354,6.28204813928937,6.37361002938212,6.05007936687695,6.29433218785242,6.50216459735023
"FBgn0030091",9.13034290920905,9.0314910158071,9.13821048928751,9.23972535380589,8.92239558268484,8.96634962582086,8.86694489436314,8.919180580083,8.97408062901318
"FBgn0030092",7.54463647223517,7.4233722260134,7.75253709595269,7.73551807866303,8.03775550018364,7.88909210227964,7.76020682242007,7.95574438071954,7.85639826650479
"FBgn0030093",9.80490666344352,9.56157028320145,9.60450911821334,9.72285415652123,9.99746000192854,9.82682622766926,9.77040067902014,10.0599835704809,10.2289967171094
"FBgn0030096",10.3765492749095,10.315707896438,10.3664964192805,10.4119034340704,9.84563133383983,9.8058396934321,9.7397612151608,9.87795283155637,9.92506249375399
"FBgn0030097",6.69364736525348,6.95889075209988,6.45053981379684,6.75709671291144,6.80877725759446,6.64376266947516,6.80195288720251,6.87148304080122,6.517358508773
"FBgn0030098",11.1192942016375,11.1076659363182,11.1227852393619,11.1759345319095,12.8453690354721,12.8247465010402,12.7897795823044,12.9453963552244,12.9582120098457
"FBgn0030099",7.90098681682513,7.85217622292453,7.95208629273986,7.86743097969936,7.86281568652701,7.76861810409919,7.88902816765016,8.02655169765621,8.11767490714183
"FBgn0030100",5.92727799663806,6.04238737231567,6.00709537142572,5.92563888902016,5.81146831435309,5.98305191473184,6.06214506689687,5.89345809685694,5.57094865827829
"FBgn0030101",6.86516111976943,7.01307655206645,6.84779723311741,6.86359062173583,6.87239193254633,6.97356732638075,6.92439891280939,6.81576706631061,6.87136071418705
"FBgn0030102",8.76121934932238,8.56315096492032,8.64558071026108,8.71203114223675,8.08324654325305,8.02229232723158,7.8943614963798,8.05929250405063,8.22485141657386
"FBgn0030103",2.67500406102096,2.43413361755168,2.18745400092861,2.15439975111615,2.09804074293946,2.28195306368596,1.99414643037775,2.2997678640968,2.36079996487148
"FBgn0030105",8.8516963531571,8.78229188840831,8.82862730558535,8.83434661858133,7.53240596878331,7.62245517874541,7.56308604599691,7.7537486482213,7.75728861776613
"FBgn0030107",4.85438736206093,5.19728319036556,5.41498367648947,5.02088920628585,9.96452579329789,9.78534982896655,9.91887966020229,9.96689834970816,9.98167441903909
"FBgn0030109",9.98030437359772,10.0365470919026,10.0177316119306,10.0539959563538,10.1168309945144,10.0707890497635,10.0962541946293,10.1036861776643,9.98616561232697
"FBgn0030114",7.72919978297876,7.64123273883034,7.55124884018474,7.81985670140132,7.03010973425471,7.06371623683349,6.79795010848557,7.13596341359898,7.10844245529769
"FBgn0030120",0.481602172523359,0.358769794135845,0.211831827231506,0.356424809331418,0.244827483897931,0.367609784662239,0.376918167418532,0.280282942906852,0.393626616366246
"FBgn0030121",7.89525956446372,8.086731112877,7.96736895680674,7.92570118890697,7.43394792335895,7.50981580726827,7.60249044824091,7.27599294452025,7.52031185587857
"FBgn0030122",8.05659961709436,7.95701119871394,8.0474276596332,8.03266260383577,8.28481616114912,8.39212841168353,8.32105845239003,8.25658905758424,8.34376626093507
"FBgn0030136",13.8048011356806,13.8287890817857,13.7904489604623,13.8253554705276,14.0379613447689,14.0538819970926,13.9955103516287,14.0648375674031,14.0572959483844
"FBgn0030137",6.38268048928428,6.56353632446721,6.4140100371244,6.38032599730957,6.68841310127045,6.48939406225963,6.71132387173015,6.73467389777252,6.58774583321916
"FBgn0030141",9.42639522835023,9.27470148090952,9.20359884958471,9.37982221184954,9.49290196796137,9.48315522564569,9.38547583896803,9.57187119277582,9.63722192838531
"FBgn0030142",8.90255893985509,8.8030940017722,8.83354597720273,8.93417453139059,8.55509195593766,8.58006849580431,8.57978239773353,8.59028501935019,8.59004333326261
"FBgn0030144",8.67976239609466,8.60506025697551,8.68910479325128,8.68156421483507,8.0641586384017,7.93430162896457,8.02036983776997,8.18551495277605,8.03767479327924
"FBgn0030145",7.40772931012967,7.4756886513205,7.32267939515247,7.25584323214841,6.95676851343071,7.15492638820108,7.15775973612607,7.10613588728787,7.05182250077355
"FBgn0030148",12.3126398625317,12.2931970590036,12.3122422014144,12.3204656895791,12.503736336304,12.4493336900049,12.4906749417527,12.4724211520192,12.4471473342518
"FBgn0030151",11.608745812087,11.56263948025,11.6209296332656,11.635533697639,12.034112105674,12.0626176216717,12.0861738205129,12.0202351618394,12.0908734715095
"FBgn0030156",7.48252060802191,7.25513272370022,7.32229035617856,7.3997523130441,7.91573883476571,7.97630777752421,7.76015869906089,7.98816448487051,7.86881265626168
"FBgn0030157",9.91624602154801,9.86312847168607,9.97707542015536,9.85130134037694,10.3950311332227,10.5035469591967,10.5850520915301,10.4449537876399,10.1508049725728
"FBgn0030158",8.6731680874133,8.60533214002758,8.52324028824232,8.58119278634974,8.23920408945791,8.23383775729766,8.29144064642911,8.22731972098526,8.3530908899561
"FBgn0030159",5.2354033094252,5.5117560630719,5.515219707869,5.17404055817591,8.67375003277084,8.67385201370822,8.8243683889036,8.69326493585108,8.59093496545586
"FBgn0030160",10.588836635364,10.5117857200948,10.5354661312769,10.569150202013,10.9552168414441,10.8335074261019,10.7164137144692,10.9690401637868,11.0192095951442
"FBgn0030161",3.26725276563176,3.58314089920163,3.28868691589174,3.29419903596547,5.23248744179836,5.25617598377779,5.35061019810804,5.42036141893282,5.09130888779123
"FBgn0030162",4.79343741838327,5.08123566453219,5.3186164909707,4.95786732223971,8.51508572572447,8.61474037141268,8.34797217788704,8.58062572062853,8.77966794583083
"FBgn0030163",-0.220938550890312,-0.174974011826513,-0.198946934283074,-0.214473798971446,0.163592971641835,-0.0571957334693656,-0.166092478437694,-0.0483796503935419,-0.0373272289995363
"FBgn0030164",0.288025745119129,0.365589596596035,0.325910451763704,0.299326613460559,0.564542638819478,0.490988010707642,0.836347322582873,0.563617590361891,0.519040403433087
"FBgn0030165",1.82071528512341,2.05545571726977,1.93514432227757,2.09728677601967,2.70091052139515,2.83379566899176,2.95751589047879,2.84004554081136,2.47541938087641
"FBgn0030166",5.55969612264998,5.59236654365077,5.49317575175073,5.44271821202381,9.83987163333187,9.87528162321141,9.79871934363043,9.87942021185262,9.90496334238542
"FBgn0030167",2.11072556944492,2.2128054554536,2.34270455508867,1.99117851614736,3.10415471375921,3.06208938821086,2.76992457345652,2.82107902166085,3.1135563446779
"FBgn0030170",5.75296276020331,5.69238311063059,5.80084857281203,5.68055547159686,6.2536542047826,6.05364143575618,6.13513181140271,6.15883999056228,6.25372501175842
"FBgn0030171",10.5630315278289,10.6131840363737,10.6164779253149,10.4955870432823,11.9929822181909,11.9602304802981,12.0696228199356,11.9908633307329,11.8846774766968
"FBgn0030172",4.13754671661625,4.14342087291857,4.01163115402391,3.86843174838548,5.7225448474021,5.73147686849715,5.50375348275978,5.59380107598606,5.65011020185517
"FBgn0030173",4.20197076025501,4.55046416963481,4.67304078229608,4.42642078741331,6.34596444432558,5.87752305215267,5.70087536866866,6.20937110064249,5.74530623730031
"FBgn0030174",6.96560740072707,6.78439408838347,6.9498033717143,6.89526045140166,5.73001370006707,5.83815617727856,5.81040486664511,5.81669843093872,6.01015218280445
"FBgn0030177",10.8281395421037,10.8286728984283,10.7685657777333,10.85193376268,10.0674834820345,10.1058252666067,9.99023733963799,10.0435980299881,10.1049891502259
"FBgn0030178",6.98000174688399,6.98119786562777,6.98993487855661,6.86842698481366,7.36939587314534,7.40805720541065,7.29390366986595,7.37389690762379,7.59045700352474
"FBgn0030182",8.19283006820615,8.17672252516774,8.34214203181685,8.24137012731646,6.61000382024605,6.57399446635956,6.69410524784555,6.62610234755174,6.58014875255655
"FBgn0030183",6.35309847791184,6.4138463223739,6.72860502047456,6.51931171831213,5.78083659398619,5.92925160488633,5.94379499622286,5.92025009979072,5.93539963471849
"FBgn0030186",7.93301653491294,8.02569160186344,7.92357367470199,8.11187718140433,14.0363663974702,13.8556673126295,13.7137525911584,14.079633328146,14.2556617728261
"FBgn0030187",6.633976051362,6.95074248767092,6.87592794252721,6.73947878769094,12.8216422502897,12.7740203338405,12.5827025560795,12.8911797391166,12.9533688201626
"FBgn0030189",5.75273582537484,6.02659024615908,6.13287717489547,5.92264511357794,6.13483610609306,6.07484757539224,6.29036177204527,6.03144703157756,6.21555036480102
